Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/MegaCD/Manuals/Mighty Morphin Power Rangers.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMighty%20Morphin%20Power%20Rangers.pdf,617838,a1358033f4e51bcacfaee03abfe551a4,,,Mighty Morphin Power Rangers.pdf
docs/MegaCD/Manuals/Mortal Kombat.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMortal%20Kombat.pdf,1282740,30d942db6f990a02f343ccbd4bfa6e4f,,,Mortal Kombat.pdf
docs/MegaCD/Manuals/My Paint - The Animated Paint Program.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FMy%20Paint%20-%20The%20Animated%20Paint%20Program.pdf,1337878,ad6985bd070b10ae4e939ca0c0ad3500,,,My Paint - The Animated Paint Program.pdf
docs/MegaCD/Manuals/NBA Jam.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FNBA%20Jam.pdf,1448506,298071740c9ba2e893cdc550ebe4f842,,,NBA Jam.pdf
docs/MegaCD/Manuals/NFL Football Trivia Challenge.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FNFL%20Football%20Trivia%20Challenge.pdf,587089,9854e87f54d906362dbf2e07e71fcaf3,,,NFL Football Trivia Challenge.pdf
docs/MegaCD/Manuals/NFL_s Greatest - San Francisco vs. Dallas 1978-1993.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FNFL_s%20Greatest%20-%20San%20Francisco%20vs.%20Dallas%201978-1993.pdf,1434559,0bb773611fe7f05b36143d22676e3c48,,,NFL_s Greatest - San Francisco vs. Dallas 1978-1993.pdf
docs/MegaCD/Manuals/NHL _94.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FNHL%20_94.pdf,2374300,27109fd9d8d00147a81d61a1814c5048,,,NHL _94.pdf
docs/MegaCD/Manuals/Night Trap.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FNight%20Trap.pdf,823183,9f9fe9af36461019bc3ad42fea1d6242,,,Night Trap.pdf
docs/MegaCD/Manuals/Novastorm.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FNovastorm.pdf,1494337,a2e1964ec9ed9de279a53b1853322f83,,,Novastorm.pdf
docs/MegaCD/Manuals/Panic!.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FPanic%21.pdf,502038,367f9174e9554f86c288af82fdf9f8eb,,,Panic!.pdf
docs/MegaCD/Manuals/Penn & Teller_s Smoke and Mirrors.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FPenn%20%26%20Teller_s%20Smoke%20and%20Mirrors.pdf,1834571,2324543ce06a0f524c11d0d48fd683f9,,,Penn & Teller_s Smoke and Mirrors.pdf
docs/MegaCD/Manuals/Pitfall - The Mayan Adventure.pdf,https://archive.org/download/mister-manuals/1992_Sega%20CD.zip/1992_Sega%20CD%2FPitfall%20-%20The%20Mayan%20Adventure.pdf,1325042,a0b274f0c4610bca58389b11040217eb,,,Pitfall - The Mayan Adventure.pdf
